Oct 31, 1940	21.68
Sep 30, 1940	21.89
Aug 31, 1940	21.62
Jul 31, 1940	21.35
Jun 30, 1940	20.93
May 31, 1940	20.74
Apr 30, 1940	20.40
Mar 31, 1940	20.06
Feb 29, 1940	19.45
Jan 31, 1940	18.98
Dec 31, 1939	18.24
Nov 30, 1939	17.63
Oct 31, 1939	17.02
Sep 30, 1939	16.30
Aug 31, 1939	16.31
Jul 31, 1939	15.97
Jun 30, 1939	15.62
May 31, 1939	15.28
Apr 30, 1939	14.94
Mar 31, 1939	14.49
Feb 28, 1939	14.02
Jan 31, 1939	13.44
Dec 31, 1938	12.97
Nov 30, 1938	12.83
Oct 31, 1938	12.70
Sep 30, 1938	12.48
Aug 31, 1938	13.48
Jul 31, 1938	14.49
Jun 30, 1938	15.49
May 31, 1938	16.84
Apr 30, 1938	18.05
Mar 31, 1938	19.52
Feb 28, 1938	20.59
Jan 31, 1938	21.51
Dec 31, 1937	22.26
Nov 30, 1937	22.70
Oct 31, 1937	23.12
Sep 30, 1937	23.71
Aug 31, 1937	23.55
Jul 31, 1937	23.22
